authors,category,content,date,id,img_src,section,tags,title,topics,url
Jon Russell,Asia,"A young startup in India wants to makes autonomous driving technology more widely available for truck operators, especially those outside of the U.S., by lower the cost significantly.
The concept of self-driving trucks sat in the background for some time as the vision of autonomous cars ferrying consumers from A to B hogged the limelight, but the potential for trucking is at least on par if not higher — particularly on a global level. Beyond potential safety gains, integrating elements of autonomous car tech can help boost efficiency, too.
Thus far the technology has been pioneered in Silicon Valley, where giants like Uber and Google are working on bringing the tech into trucks — via their Otto (now Uber ATG) and Waymo business units, respectively — while Tesla is preparing to enter to foray. All these solutions require expensive kit that isn’t deployable on all vehicles. That combination means it is likely to be out of reach for most of the world’s trucking community once it is finally available on a commercial basis.
That’s where Flux Auto, a 16-person startup based in Bangalore, hopes to make a difference by democratizing autonomous systems. It is developing technology that, when finished, could enable any kind of truck to be retrofitted with self-driving car technology at a far lower price.
To make its tech accessible, Flux Auto has had to make a compromise. It doesn’t use Lidar — Light Detection and Ranging — sensors which have become the standard for autonomous vehicles, but are incredible expensive. Waymo CEO John Krafcik recently revealed a Lidar would cost $75,000 a few years ago, but these days he claims it is just 10 percent of that price. Even still, at $7,500 it remains prohibitively costly for many truck operates — and that’s just one component.
“While the competition is focusing on LIDAR technology which is very expensive and processing heavy (due to a lot of unneeded data), our vision algorithms can be used with any cheap cameras and has a much quicker response time. This drives down our cost and in turn, the cost for the customer as well, all while having similar levels of accuracy as a LIDAR system,” Flux Auto founder Pranav Manpuria explained to TechCrunch.

Uber ATG’s trucks use a Lidar mounted above the cab
Flux Auto is looking at a product that would retail for around $3,000-$4,500, the price range would be dependent on the level of features a customer wants.
The system is being developed to handle cruise control, lane keeping and collision avoidance. Like Uber AG and Waymo, the idea is to take the strain off of drivers and help make journeys more efficient.
“We’re using cameras along with other sensors — sonar, radar, ultrasonic, etc — to understand everything that’s happening around the vehicle, and make decisions based on that,” Manpuria said. “We’re developing our entire tech stack as an after market accessory. This allows us to target the massive market of already existing commercial vehicles.”
Manpuria, who graduated from the Illinois Institute of Technology and previously ran a payment startup, said the company is looking to raise around $1.5 million to fulfill its goal of deploying its systems on trucks in a range of markets beyond India. Initially it began testing on cars, but it has just equipped its first truck (see above) for the next stage of testing before the end of this month.
Money from investors will go towards expanding the team and developing its technology. Flux Auto is aiming to deploy its tech on 2,500 vehicles within the next twelve months. That’s likely to necessitate a U.S. office, and Manpuria said the business may need to migrate to the U.S. to continue its development in the future. That’s particularly true if India bans autonomous cars, as its transport minister has threatened.
“I’ve been very interested in self-driving and it’s benefits for a while now. However, working on a self driving car didn’t seem appealing since car owners would be reluctant to spend a few thousand dollars on technology where the benefits to them aren’t that obvious,” he said.
“Where this technology makes the most sense, and can have the biggest impact is the trucking industry — and the benefits we provide with our technology are worth an investment into it by truck owners,” said Manpuria.",2017-08-10,1524040,https://tctechcrunch2011.files.wordpress.com/2017/08/flux-auto-1-crop.jpg?w=738,asia/,"entrepreneurship,transport,business,economy",Indian startup Flux Auto wants to democratize self-driving tech for trucks,,https://techcrunch.com/2017/08/10/flux-auto/
Jon Russell,Asia,"SoftBank missed out on getting a piece of Flipkart when its deal to acquire Snapdeal, the e-commerce firm which SoftBank backed in 2015, fell apart last month, but the Japanese tech giant has finally gotten there.
 Flipkart today confirmed that SoftBank has invested in its business, via its $100 billion Vision Fund, as part of an extension to the $1.4 billion financing round which was announced in April.
The Vision Fund is buying a mix of primary and secondary sales, but the size of the investment is not disclosed. All that both sides said is that the deal is the largest private investment in an India-based tech company, and that it makes the Vision Fund “one of the largest shareholders in Flipkart.”
Citing sources, India’s Economic Times reported that the deal is around the $2.5 billion mark. SoftBank and Flipkart both declined to comment.
Flipkart did say that the fresh injection leaves it with over $4 billion on its balance sheet. That’s a pretty handy arsenal for battling Amazon’s India unit, which CEO Jeff Bezos has committed to continuing to fund after already injecting some $5 billion to date. This extension also adds SoftBank, a major global influencer, to the already-stellar names of Microsoft, Tencent and eBay which participated in Flipkart’s April funding round.
That deal was a record Indian investment at the time, so SoftBank is spending at least $1.5 billion this time around. It could well be more — much more. Bloomberg reported at the end of July that the two sides were in talks over a potential $2 billion investment and now Economic Times is saying it is higher still.
“India is a land of vast opportunity. We want to support innovative companies that are clear winners in India because they are best positioned to leverage technology and help people lead better lives. As the pioneers in Indian e-commerce, Flipkart is doing that every day,” SoftBank CEO Masayoshi Son said in a statement.
Beyond press speculation, a deal seemed on the cards when Son admitted his interest in Flipkart at an investor meeting this week. He also went public with his intention to invest in Uber — another much-rumored deal — although he also admitted that SoftBank is studying a potential deal with Uber’s U.S. rival Lyft.
The Vision Fund announced an initial $93 billion close in May, but SoftBank is targeting a total close of $100 billion. The fund includes Apple, Qualcomm, UAE-based Mubadala Investment Company, Saudi Arabia’s PID public fund, Foxconn, and Foxconn-owned Sharp among its LP base. Early deals include ARM, Nvidia, Roivant Sciences, Improbable, Brain Corp, Plenty, SoFi and Guardant Health.
There are so many, we actually made a gallery.
One area the fund is not investing in ride-sharing companies. That’s been left to SoftBank itself, which owns stakes in Didi Chuxing (China), Ola (India), Grab (Southeast Asia) and 99 (Latin America).",2017-08-10,1525486,https://tctechcrunch2011.files.wordpress.com/2017/07/gettyimages-681409878.jpg?w=738,asia/,"accel-partners,economy,softbank-group,business",SoftBank’s Vision Fund backs Flipkart in record India tech investment,,https://techcrunch.com/2017/08/10/softbank-flipkart/
Jon Russell,Asia,"Sony said today that it has finished developing a digital system for storing and managing educational records on the blockchain. The Japanese firm is now looking to commercialize the product, in partnership with selected educational institutions, next year.
The idea — which was first announced 18 months ago — is to make use of the blockchain as a centralized ledger for storing educational information, such as degrees, diplomas, tests and more, as a kind of ‘digital transcript.’ Sony said the system has been developed to prevent fraud, while providing access to third-parties for job interviews and assessment among other purposes.
The idea is to improve on current practice of storing candidate education histories within individual schools and institutions themselves, which requires records to be shared over email or by a physical copy. It believes that there’s a modern alternative. Sony’s blockchain-based system instead allows data from various institutions to mix together, making it more convenient and easier to share or track a person’s ‘live’ resume.
For example, securing partnerships with universities and high schools would mean candidates school and graduation records are baked into their profile and accessible to third parties, such as when applying for jobs or further education. Then there is the potential to add bespoke testing and other information.
Beyond making it easier to share information, Sony said also that the stored data sets could potentially be analyzed using AI to provide feedback and improvement ideas for educational institutions and their curriculums and management.
That’s the theory for now, and it of course requires execution to get the product to market and deliver on its potential. To that end, Sony said it is aiming to partner with educational institutions and “tailor the service to their needs.” The goal is a live launch sometime next year, but it will trial the new system for its Global Math Challenge, a worldwide competition that takes place later this year.
The system is managed by Sony Global Education, and is built on top of IBM Blockchain using IBM’s Cloud and The Linux Foundation’s Hyperledger Fabric 1.0 framework.
What’s particularly notable about the project is that Sony believes it can be expanded into other areas of digital asset management, including IoT, logistics, digital content, real estate and (more obviously) cryptocurrencies.",2017-08-09,1525028,https://tctechcrunch2011.files.wordpress.com/2015/07/sony.jpg?w=738,asia/,"sony,computing,technology",Sony wants to digitize education records using the blockchain,bitcoin,https://techcrunch.com/2017/08/09/sony-education-blockchain/
Jon Russell,Asia,"A month after committing to help WeWork enter Japan, SoftBank is lending a hand to another global unicorn with its sights set on the country. Today, it announced a tie-in that will bring Ofo’s dock-less bike rental service to Japanese soil.
Ofo, which has raised more than $1 billion from investors such as Alibaba, Didi Chuxing and DST Global, claims over 100 million registered users and eight million bikes, each of which can be left anywhere and hired by scanning an attached QR code via the Ofo app.
Ofo will work with SoftBank C&S — the firm’s division responsible for IOT, robotics and the cloud — on the Japan launch. The initial plan is to bring Ofo’s bikes to Tokyo and Osaka in September ahead of a presumably wider expansion that will happen at a later date.
“Launching in Japan is a huge milestone for Ofo. In a country where there is a strong
cycling culture, we strive to further improve the convenience and cost-effectiveness that
cycling can bring to people in Japan,” Ofo’s head of APAC Lawrence Cao said in a statement.
Unlike the WeWork deal there is no financial aspect to this partnership — at this time, at least. There are already plenty of synergies though. SoftBank has made a number of investments alongside Alibaba, which led Ofo’s most recent $700 million funding round, and it is an investor in Didi, which backed Ofo last year.
Indeed, media reports in recent weeks have speculated that SoftBank may lead a new $1 billion-plus round for Ofo so this Japan launch could mark the start of a longer term relationship between the two.
Ofo is targeting an ambitious goal of reaching 200 cities in total by the end of this year. It hit 100 locations — which was its original goal for this year — within the first half of 2017, with most of those areas being in China. Now it is looking overseas with an aggressive slate of launches likely to come. So far, its international expansion plans have seen it enter, or get close to entering, the UK, Singapore, Thailand, Kazakhstan, Malaysia and now Japan.",2017-08-09,1525033,https://tctechcrunch2011.files.wordpress.com/2017/07/photo-18-06-2017-11-38-19-am.jpg?w=738,asia/,"ofo,softbank-group,business,economy",SoftBank partners with China’s Ofo to bring its dock-less bikes to Japan,,https://techcrunch.com/2017/08/09/ofo-softbank-japan-dock-less-bikes/
Catherine Shu,Asia,"Accelerator network SparkLabs launches its newest program today in Taipei. Headed by managing partner Edgar Chiu (pictured above), SparkLabs Taipei will focus on preparing Taiwanese startups to enter other countries.
Chiu was COO of Taipei-based app developer Gogolook when it was acquired by Naver, one of Korea’s largest Internet companies, in 2013. Afterwards, Chiu became the founding general manager of Camp Mobile Taiwan, a branch of Naver’s mobile app development subsidiary.
“We already have a lot of accelerators in Taipei, but I think there is still a gap for Taiwanese startups that want to go global and I want to see more succeed. I think there’s a lack of experience on how to enter the global market and we want to fix that,” says Chiu.
SparkLabs launched its first accelerator in Seoul five years ago and now has programs in Beijing and Songdo (a new “smart city” built south of Seoul and funded by the Korean government). It will also open a financial tech accelerator in Hong Kong next year. SparkLabs claims that 79% of its 74 graduates have received followup funding and over $195 million in venture capital so far. Success stories from its accelerator include cosmetics company Memebox and online math-learning platform Knowre, both of which expanded into the U.S. with SparkLabs’ help.
SparkLabs Taipei aims to hold its first Demo Day by early next year. Each year it will host two batches of eight to 12 companies for three months. Startups get funding of up to $40,000 in capital in exchange for up to 6 percent in equity, office space and access to SparkLabs’ network of 150 mentors in Silicon Valley, Korea, China and Hong Kong. Chiu says founders will be matched with four to six mentors and encouraged to talk to them weekly.
The small size of Taiwan (total population 24 million) means that startups targeting rapid growth usually need to go abroad, but Taiwan still makes a good test market because of its high smartphone penetration rate and the willingness of users to be early adopters of apps and online services. While Taiwan’s startup ecosystem is frequently compared with other Asian countries, Chiu believes its best role model might actually be Israel.
“Korea was able to develop unicorns within its own markets, but Taiwanese startups should be more like Israeli startups where they had to seek to go global from the outset,” he says.
Chiu cites photo-editing app PicCollage as an example of a Taiwanese startup that found success abroad with 150 million users worldwide. PicCollage’s founders worked and studied in the U.S. before launching the company, but founders who don’t have that kind of experience can learn how to adapt for international audiences, Chiu says.
For example, he notes that Gogolook’s founders were born and educated in Taiwan, but decided early on to launch their main product, caller ID app Whoscall, abroad and seek international investors once they realized unwanted phone calls are a near-universal problem. At Gogolook, Chiu was responsible for securing global partnerships in Japan, Korea, the Middle East and Southeast Asia for Whoscall, which has been downloaded more than 50 million times.
“If you can find international co-founders or partners, then take advantage of that, but if you can’t, you need to be more aggressive to evaluate users from global markets and also do more product testing to know what they really want,” he says.
Taiwan’s tech industry is known for its hardware prowess; one of its most notable hardware startups is electric scooter company Gogoro. Chiu believes Taiwan’s hardware manufacturing resources has the potential to translate into startups that can not only build infrastructure for smart cities, but also integrate software that is frequently updated and adaptable to different markets.
Chiu will work with SparkLabs Taipei’s two venture partners Alex Wu and Tony Ling. Wu is currently vice president of marketing and communications at Newsela and previously worked at Quora, Facebook and Obama for America. Ling was previously managing director at Silver Lake Partners, where he sat on the boards of GoDaddy and IPC Systems. SparkLabs Taipei’s advisory board includes YouTube co-founder Steve Chen, Kabam co-founder Kevin Chou and Charles and Kai Huang, the founders of Guitar Hero’s first publisher RedOctane.",2017-08-07,1524521,https://tctechcrunch2011.files.wordpress.com/2017/08/edgar_at_sparklabs.jpg?w=738,asia/,"edgar-chiu,sparklabs-global-ventures,sparklabs-taipei,sparklabs-global",SparkLabs launches its latest accelerator program in Taipei,,https://techcrunch.com/2017/08/07/sparklabs-launches-its-latest-accelerator-program-in-taipei/
Jon Russell,Asia,"A week after its first investment in Europe, Chinese ride-sharing giant Didi Chuxing is spreading its wings once again after it announced a financing deal with Careem, an Uber rival in the Middle East that is valued at more than $1 billion. The size of the investment was not disclosed.
Yes, Didi is backing yet another Uber rival in another corner of the world.
Aside from Taxify, the Europe and Africa Uber competitor that it invested in earlier this month, Didi has shares in Lyft in the U.S., India’s Ola, 99 in Latin America and Southeast Asia’s Grab. It also owns equity in Uber courtesy of the unique terms of the acquisition of the Uber China business last year.
In that respect, it makes sense that it is considering investments in basically any ride-sharing company in the world. Beyond giving it the potential to expand its service through acquisitions or partnerships at a later, these deals also help Didi — which is the world’s second highest value tech company behind Uber — to put Uber under some pressure. The firm can help its global partners b giving them more money and providing the expertise and tech capabilities that it has developed from serving 400 million users in China.
As the saying goes: the enemy of my enemy is my friend.
“Didi Chuxing brings leading edge AI capabilities, insight and expertise to our organization as we enter our next phase of growth,” Careem CEO Mudassir Sheikha said in a statement. “This evolution in our long relationship will enable Careem to more effectively pursue growth opportunities through continued innovation and sustainability.”
Dubai-headquartered Careem started out five years old as a scrappy Uber competitor, but it has grown into quite a formidable business in its own right. Back in June, it raised $500 million from investors that include auto giant Daimler at a valuation of $1.2 billion — that’s up on the $1 billion valuation that it scored when it raised the first part of that round in December 2016. In total, Careem has raised just shy of $570 million to date, and its other backers include Rakuten and Saudi Telecom Company (STC).
As for its business, Careem operates in 80 cities across 13 countries in the Middle East and North Africa. It claims to have over 12 million registered customers and in excess of 250,000 drivers. It has even played the Didi big brother role. Back in July, it invested an undisclosed sum into Egypt-based Swvl.
Following this investment Didi said its “global framework of collaboration” now covers over 60 percent of the world’s population across 1,000 cities. That gives a clear insight into what its next ambition is having already driven Uber out of China via that acquisition deal.
Things might be about to get a little more complicated if SoftBank, which has invested alongside Didi in many of its global deals, backs Uber. Following media reports, CEO Mashayoshi Son yesterday confirmed his interest in doing a deal with Uber, but he said that SoftBank is also weighing a deal with Lyft.
Note: This post was updated to correct Careem’s financing history",2017-08-07,1524515,https://tctechcrunch2011.files.wordpress.com/2017/06/pr_1.jpg?w=738,asia/,"careem,didi-chuxing",China’s Didi backs Uber rival Careem to expand its global footprint into the Middle East,uber,https://techcrunch.com/2017/08/07/didi-backs-careem/
Jon Russell,Asia,"Iflix, an Asia-based startup providing Netflix-like streaming services in emerging markets, has landed $133 million in fresh funding to accelerate its business.
The investment was led by U.S. media conglomerate Hearst, which counts BuzzFeed, Vice and Roku among its investment portfolio. The group was joined by another new backer EDBI — the corporate investment arm of the Singapore Economic Development Board — alongside undisclosed clients of Singapore-based DBS bank. Existing investors joining included Evolution Media, UK broadcaster Sky, Malaysia’s Catcha Group, Liberty Global, Jungle Ventures and PLDT.
Iflix was started in May 2015, initially in selected Asian markets. Today its streaming service is priced around $3 per month and available in 19 countries thanks to expansions into the Middle East and Africa. The business has raised close to $300 million from investors to date. It started out with a $30 million pre-launch round in 2015, before adding $45 million from Sky last year and completing a $90 million raise in March of this year.
That most recent round valued the company at $500 million, but there’s no word on what the valuation following this new financing is. (We’re working on getting that detail.)
Netflix is the most obvious rival to Iflix but, with over 100 million paying subscribers and 5.2 million new additions in the last quarter alone, few can rival the U.S. media giant. In that respect, more regional competition includes Singapore’s HOOQ, which is backed by telecom firm Singtel, and PCCW Media-owned Vuclip, as well as local single-country streaming services are more valid comparisons.
Iflix said it had five million registered users back in March, but it isn’t giving an update on that this time around. It instead hailed “tremendous growth” which it said includes a 3X increase in subscriber numbers and 2X rise in user engagement over the past year. Revenue, it said, is up 230 percent year-on-year, but it is keeping quiet on raw figures.
In an interview with TechCrunch, Iflix CEO Mark Britt played down inevitable comparisons with Netflix, insisting that the services do not share the same target audience.
“We very genuinely don’t see Netflix as a competitor, we see ourselves as providing a new service for the mass markets,” he said.
Britt explained that Netflix’s model targets the global elite, those with high-end devices like an iPhone, disposable income and a credit card for payment. Iflix, he claimed, is aimed at those with lower-end devices and poorer quality internet access, but a desire to always consume on mobile.
“If Netflix is the iPhone of content streaming, our aspiration is to be the Android,” Britt added. “We’d love to be a secondary choice to the upper socials — if you love Netflix you should probably get Iflix as an addition — but for the mass market, the majority of their consumption is on a mobile device.”

There’s certainly plenty of pie to fight for. A recent report from Media Partners Asia forecast that online video consumption in Asia alone could surpass $20 billion by 2020, although the figure falls to $3.2 billion when China — which is dominated by local players, and where Iflix is not present — is removed.
Nonetheless, Iflix has taken steps that are similar to Netflix. This year it began broadcasting its own original programming — bringing an underground comedy series from Malaysia to its platform earlier this year — and that is expanding to a dozen countries. While in March it hired Sean Carey, who was formerly VP of global television for Netflix, as its own chief content officer. It has also moved into live sport, having captured the rights to Indonesia’s soccer league, and Britt said it is focusing on acquiring more local content, including first releases from cinema’s and local productions.
“We’ve realized the key for us is local content, not the Western content studios — the majority of our top 10 content is regional or local,” he told TechCrunch. “Western content sets the bar for binge-watching, but in terms of reaching the mass market, what’s having a bigger impact is taking content from local cinemas or distributors.”
That’s where this new funding is likely to be put to work, growing that local collection with a focus on exclusives and first-runs. Britt said that Iflix may also look to enter new regions, too, with Latin America on the list of potential entries thanks to its similarities with regions where Iflix already plays.
“The opportunity is very real in emerging markets globally,” he added. “TV has gone from stalling in the last few years to actual decline in most emerging markets. Our understanding of that is that it is actually yesterday’s product [since] the majority of the emerging classes worldwide are aged under 25.”
“We’re the only platform talking with [studios and producers] about what this new experience should look like for these 1.3 billion people [in emerging markets] in the next few years,” Britt said.",2017-08-07,1524169,https://tctechcrunch2011.files.wordpress.com/2017/08/photo-07-08-2017-10-57-07-pm.jpg?w=738,asia/,"business,economy,streaming,iflix",Iflix raises $133M for its Netflix-style service for emerging markets,,https://techcrunch.com/2017/08/07/iflix-133m/
Jon Russell,Asia,"SoftBank has confirmed that its 4.9 percent stake in Nvidia is to be transferred to the Vision Fund, its colossal investment vehicle that’s targeting a $100 billion final close.
The Japanese tech firm bought the position in chip-maker Nvidia, which has forayed into AI and self-driving car tech in recent years, back in May for a reported $4 billion. The Vision Fund held the rights to acquire that asset and the transfer was confirmed today in a filing.
The price paid was never disclosed but, with Nvidia’s market cap nearly at $100 billion today, the shares are worth around $5 billion right now. Following the deal, the Vision Fund becomes Nvidia’s fourth largest shareholder.
Beyond Nvidia, the Vision Fund is also picking up SoftBank’s share of medtech startup Guardant Health, which raised $360 million led by SoftBank in May. There’s plenty of cross-over beyond those deals. Previously, Softbank sold one-quarter of ARM, the chip giant it acquired last year for north of $30 billion, to the Vision Fund.
That ARM deal is a key component to the interest in Nvidia. SoftBank CEO Mashayoshi Son explained that Nvidia’s involvement in the Vision Fund makes particular sense because of the relationship that it has with ARM, which licenses its chip design to Nvidia among others. Addressing investors and press at a Q1 earnings event, Son dedicated plenty of time to explaining the Vision Fund which, as he himself admitted, is quite like any other VC investment vehicle in tech today.
Beyond its sheer size, he said that the fund is about developing a group of the world’s best companies to capitalize on the coming “information revolution.” Son explained that neither SoftBank nor the fund will look to take majority ownership in companies or invest strictly for profit, rather the goal is to develop a portfolio of top tech firms that can explore partnerships and synergies to grow together.
“We are ready to create this group and Nvidia is part of that,” he said.
Back when the Vision Fund announced its first close of $93 billion — that also happened in May, it was a busy month — SoftBank disclosed that the fund has the right to buy its stakes in ARM, Nvidia and Guardant Health, as well as Intelsat, OneWeb and SoFi. Expect more share swapping between the two entities going forward.
SoftBank’s other transactions may soon include its first ride-sharing investment in North America, too. Son revealed his intention to cut a deal with either Uber of Lyft — he said a decision hasn’t been made on which one yet. SoftBank is already the majority investor in Didi Chuxing (China), Ola (India), Grab (Southeast Asia) and 99 (Latin America).",2017-08-07,1524046,https://tctechcrunch2011.files.wordpress.com/2017/04/gettyimages-631041028.jpg?w=738,asia/,"nvidia,softbank",SoftBank transfers its $5B stake in Nvidia to the Vision Fund,,https://techcrunch.com/2017/08/07/softbank-nvidia-vision-fund/
Jordan Crook,Apps,"Tinder has hit number 1 in the App Store’s top grossing category for the very first time.
Claiming top spot in the App Store likely has to do with the global launch of Tinder Gold, which lets users see who has liked them without swiping at all, among other premium features.
Tinder’s initial foray into monetization came in 2015 with the launch of Tinder Plus, which lets users “Rewind” on accidental left swipes and includes the “Passport” feature, letting users search outside of their current geographical radius.
The company has since added new revenue models, such as advertising within the feed. Plus also includes a limited amount of a la carte paid features, such as Super Like and Tinder Boost. Super Like lets you notify someone you really like that you’re into them before they even swipe on you, marking your profile with a big blue star. Tinder Boost, on the other hand, lets you skip the line and jump to the front of other users’ feeds as they browse the dating service.
While Tinder Gold was in testing in a handful of markets for the past month, the company officially rolled out Tinder Gold worldwide on Tuesday. On Wednesday, Tinder topped the Top Grossing category of the App Store.
App Annie says that dating apps made up one-third of the top 15 apps by iOS revenue yesterday, along with video and music streaming apps. The analytics service also said that Tinder has been in the top 15 iOS apps by daily revenue throughout all of 2017, and hung in the top 10 for July and August.",2017-09-01,1535140,https://tctechcrunch2011.files.wordpress.com/2017/06/tinder-gold.jpg?w=738,startups/,"app-annie,ios,tinder-gold",Tinder hits top grossing app in the App Store on heels of Tinder Gold launch,tinder,https://techcrunch.com/2017/09/01/tinder-hits-top-grossing-app-in-the-app-store-on-heels-of-tinder-gold-launch/
John Mannes,Artificial Intelligence,"Lan Xuezhao has spent the last few months pulling together $136 million for her new machine intelligence-focused venture capital fund, Basis Set Ventures. I met Xuezhao for tea on a park bench in Potrero Hill earlier this week to chat about her strategy for the fund.
I spend a good portion of my time meeting with investors, but if you don’t know a lot about the scene, Potrero Hill is not a place you go to meet VCs. Hot spots for meetings generally range from opulent coffee shops in San Francisco to opulent offices on Sand Hill Road. So a park bench in a fairly residential, low-profile neighborhood stands out.
But even more than that, Xuezhao has a surprisingly laid-back demeanor and an apparent academic appreciation for technology. With a PhD in quantitative psychology, the former head of mergers and acquisitions for Dropbox can do something that most other investors cannot — relate to the incredibly talented founders of highly technical startups.
Breaking rank with increasingly flashy, services-focused AI studios like Yoshua Bengio’s Element AI, Xuezhao wants Basis Set to be the anti-VC. Everything blindly promised by AI-focused VCs gets a layer of realism. Data sets: What data, why and does it actually exist anywhere? Technical mentors: How about I just sit down and we both start by being honest with each other — then if we can’t come up with it, let’s text someone who can.
We spent about an hour talking about the state of AI startups and how Basis Set Ventures aims to capture the windfall from the burgeoning space. I’ve edited all remarks for brevity.
TechCrunch: Why did you feel $136 million was the right number to start with? 
Lan Xuezhao: The number is more strategic than anything else. I feel like there’s a gap between Series A and smaller seed deals. There are a lot of smaller seed funds and it’s hard to compete with them because there are so many.
At Series A there are a lot of bigger names who do a very good job with those. But in-between, there’s a sweet spot for checks ranging in size between one and three million dollars. And not that many funds are able to do that.
TC: Can an AI focus still be a differentiator in a market that now seems saturated with AI-focused funds? What do you think is the real value a VC can add to a machine intelligence startup?
LX: Given my experience, I think go to market is the most important because algorithms are less defensible. Being able to help startups close larger clients is something I spend a lot of time on. Startups value me as a thought partner. You don’t have to be very formal with me in terms of presentation or reporting numbers.
I’ll sit down with a founder and we will go through an Excel spreadsheet and figure things out. I’ll help startups recruit people. Those are the resources that people want. I’m very pragmatic; I want to help founders get this stuff done.
The fund is very focused in terms of thesis and size. We do a lot of inbound leads, but we also do a lot of research to ensure our leads are not biased. Every Friday we talk to customers, the real people who actually use these products, and we try to figure out what works best and what doesn’t work at all. A lot of times the products people are using are from companies not based in California. These end up being very helpful conversations.
TC: Is the AI studio model overhyped?
LX: There is value in technical talent. I have advisors and their perspective is very valuable to me. Even product managers and designers, their perspectives are really valuable to a fund. But you want to make sure that these people are involved enough to actually help uncover blind spots.
Some incubators try to provide data which will help companies build early products. I think that’s a little tricky because the data needs to be very targeted. There is a lot of potential for value, but it depends on exactly what a company needs.
TC: Are machine learning APIs and developer tools defensible as investments in the long run?
LX: I’ve seen this approach working for some companies, but I’m a bit torn. I don’t have a strong opinion. It’s truly a case by case basis. I have invested in one company that fits this profile and things are going great for them, but I’ve also heard cases where it’s not working out so well.
I like when companies develop their own technology. The integrations need to be good and the experience needs to be native in order for this to be useful. Developers need to have very strong incentives to make this work. It’s not that easy to get all three, but if you can, companies are in a pretty good position.
TC: Do you agree with the majority of folks opting to invest in verticalized AI over horizontal platforms?
LX: I believe in vertically integrated full-stack solutions. Algorithms are getting more and more commoditized and big companies are trying to do a lot of the horizontal plays. It’s hard to do well there.
TC: Are you OK with startups using off-the-shelf AI tech early on?
LX: You need to be building something that actually solves a problem versus working on tech for three years and building something that people will not use. AI is a path to solving a problem versus the solution. AI is not the goal, it’s something that solves a problem. Having a real product that people will actually use sometimes means using off-the-shelf tech. Then, in the future, when the product actually takes off, you can make the tech more robust.
TC: You’ve been investing in building a quantitative sourcing engine; what’s the real value that it brings? Is this a natural application of AI inside Basis Set?
LX: Quantitative sourcing is a great way to cover blind spots. Each person’s network is limited and biased. It’s a great tool to supplement people’s own network so that you have a shot at seeing something you otherwise might not see. When doing CorpDev for Dropbox, I first hired a PhD from MIT who did a lot of work building us a quantitative sourcing engine. Together we found a lot of interesting companies that we definitely wouldn’t have seen if we didn’t use that engine. This approach won’t replace traditional sourcing, but it’s a really strong tool and I plan to build one for Basis Set Ventures.
A lot of the challenge is finding the right signal. The algorithms themselves don’t actually need to be that complicated. There will be some curve smoothing when we look at growth etc., but most of it is understanding the problem and finding the right signal so that you can get the right trigger set up when something happens. It requires domain expertise in the same way as AI, though.",2017-08-31,1534246,https://tctechcrunch2011.files.wordpress.com/2017/08/ai-money-purple-blue.png?w=738,startups/,"venture-capital,basis-set-ventures,artificial-intelligence,finance",Basis Set Ventures gets real to get to the heart of AI startups,,https://techcrunch.com/2017/08/31/basis-set-ventures-gets-real-to-get-to-the-heart-of-ai-startups/
