authors,category,content,date,id,img_src,section,tags,title,topics,url
Matthew Lynley,Mobile,"VIPKID, an online English teaching tool, announced today that it has raised $200 million in financing. That financing round values the company at $1.5 billion, according to a report by Bloomberg.
That wouldn’t just give VIPKID unicorn status — it also exposes a huge amount of demand there is in China and other countries as a tool to learn English from English speakers. VIPKID had raised $100 million in financing in August last year and already seemed to have quite a bit of momentum at the time. This financing round was led by Sequoia Capital, including a strategic investment from Tencent.
VIPKID is a play that taps into the growing need for training in English in China. While that’s the sweet spot for VIPKID right now, a service like this has natural applications in other countries as well. But at the moment, China is such a big market that it can already support a company with a $1.5 billion valuation that started in 2013. It’s become one of the largest resources of English tutoring for children and has attracted venture interest from basically all directions.
If you haven’t heard of VIPKID out in our little Silicon Valley bubble, it’s probably for the reason above: it’s huge outside of the U.S. The company said that it has more than 20,000 teachers delivering lessons to 200,000 paying students from 32 countries. It also said it had monthly revenue of $60 million in July this year and is projecting annual revenue of $750 million. Including this round, VIPKID has raised $350 million in venture financing.
VIPKID fills an interesting niche that helps English speakers — whether teachers or other professions — put in a bit of time to make a little extra money on the side. It’s a unique twist on the education model, putting it closer to an Uber model. There are other spins on online foreign language education like Duolingo, which raised $25 million at a $750 million valuation in July this year, but it seems like VIPKID has tapped into some kind of use case at the right time to get the attention of investors.
VIPKID founder Cindy Mi’s longtime focus on teaching English basically morphed into a platform that’s tapped into growing demand amid an increasingly global economic environment. We’ve reached out to VIPKID for some additional details about the funding round as well as the valuation and will update the post when we hear back.
Cindy Mi will also join us at TechCrunch Disrupt SF in September this year. We’re incredibly excited to be joined by so many top names, and hope you’ll be there as well. Tickets are available for what’s shaping up to be another blockbuster Disrupt.",2017-08-23,1530607,https://tctechcrunch2011.files.wordpress.com/2017/08/launch_moment.jpg?w=738,mobile/,"disrupt,vipkid,language,techcrunch-disrupt-sf",English teaching service VIPKID raises $200M and reportedly hits a $1.5B valuation,,https://techcrunch.com/2017/08/23/english-teaching-service-vipkid-raises-200m-and-reportedly-hits-a-1-5b-valuation/
John Biggs,Mobile,"Body sensors have long been bulky, hard to wear, and obtrusive. Now they can be as thin as a Band-Aid and about as big as a coin. The new sensors, created by Kyung-In Jang, professor of robotics engineering at South Korea’s Daegu Gyeongbuk Institute of Science and Technology, and John A. Rogers, Northwestern University, consists of a silicone case that contains “50 components connected by a network of 250 tiny wire coils.” The silicone conforms to the body and transmits data on “movement and respiration, as well as electrical activity in the heart, muscles, eyes and brain.”
This tiny package replaces many bulky sensor systems and because the wires are suspended in the silicone you are able to create a denser electronic. From the release:
The researchers can power the device wirelessly which means it can sit almost anywhere on the body. Further, the team expects to be able to use this system inside of robotics where a softer, squishier connector is needed.
“Combining big data and artificial intelligence technologies, the wireless biosensors can be developed into an entire medical system which allows portable access to collection, storage, and analysis of health signals and information,” said Jang. “We will continue further studies to develop electronic skins which can support interactive telemedicine and treatment systems for patients in blind areas for medical services such as rural houses in mountain village.”",2017-08-22,1529834,https://tctechcrunch2011.files.wordpress.com/2017/08/148448_web.jpg?w=738,mobile/,robot,"New wearable tracker can transmit vital signs from a soft, tiny package",,https://techcrunch.com/2017/08/22/new-wearable-tracker-can-transmit-vital-signs-from-a-soft-tiny-package/
Brian Heater,Hardware,"Google officially just took the wraps off of Android Oreo, but there are still some questions left to be answered — most notably, precisely when each device will be getting the latest version of the mobile operating system. Due to Android’s openness and a variety of different factors on the manufacturing side, it’s not an easy question to answer, but we’ll break it down best we can. 
First the good news: If your device was enrolled in the Android Beta Program, you’ll be getting your hands on the final version of the software “soon,” according to Google. Exactly what that means remains to be seen, but rest assured that you’ll be one of of the first people outside of Google to take advantage of picture-in-picture, notification dots and the like. 
No big surprise, Google handsets will be the first non-beta phones to get the update. The Pixel, Nexus 5X and 6P are at the top of the list, alongside Pixel C tablet and ASUS’s Nexus Player set-top box, which will be receiving the upgrade in spite of being discontinued late last year. 
Beyond that, the answer differs greatly from company to company. In most cases, the latest flagship is a no-brainer for an upgrade, and there may even be a handful of devices announced at IFA in a few weeks that will ship with the update out of the box. We’ve reached out to the manufacturers to find out what to expect. 
BlackBerry: A spokesperson for TCL/BlackBerry told us, “I can confirm that BlackBerry KEYone will get the upgrade.” No date listed. 
HTC: Similarly, a spokesperson confirmed that the U11 will indeed be getting Oreo eventually, though, “We haven’t announced timing yet. More info to come in the future.”
LG: The company is certainly bullish about the new operating system, tweeting out an Oreo/eclipse teaser ahead of the event. Compatibility seems like a no-brainer for the forthcoming V30, along with recent flagships, though the company has yet to confirm
Motorola: Motorola is similarly committed to bringing Oreo to its flagships, but sounds even more cautious with regards to timing. “Once Android O is fully released,” a spokesperson told TechCrunch, “we will begin working on the new code for our devices – as always, we know upgrades are about getting it right and making sure the phone performance remains the best it can be.”
OnePlus: The company has already semi-officially announced that the new OS will arrive on the 3 and 3T this year— presumably the OnePlus 5 will be getting it around then, as well. 
Samsung: As always, Samsung does things on its own schedule — though it seems pretty likely that the big flagships, including the S8 and the forthcoming Note 8, will get it. Perhaps we’ll hear more on the latter at this week’s Unpacked event. 
Sony: The company has yet to issue an official statement with regards to when its Xperia line will be getting the upgrade, but the Xperia X, XZ and XA seem like likely first candidates.
We’ll be updating this story as more manufacturers respond to our request.",2017-08-21,1529254,https://tctechcrunch2011.files.wordpress.com/2017/03/android_oreo.jpg?w=738,mobile/,"android-oreo,android-o","So, when will your device actually get Android Oreo?","android,google",https://techcrunch.com/2017/08/21/so-when-will-your-device-actually-get-android-oreo/
Matt Burns,Mobile,"Google just announced Android Oreo and it packs a handful of new features. Some are at the system level and speed up the system and extend the battery life, while others are features that will change the way users interact with their phone.
A lot of these features should be familiar to iPhone and iPad owners. Normally Apple is the one accused of copying Android, but for Android Oreo, Google lifted a handful of features straight from iOS, while a couple of new functions are hitting Android before iOS.

Google cribbed iOS for Android’s new notification scheme. In Android Oreo there will be a little dot in the top-right corner of the app’s icon to represent a notification. This has been a staple in iOS since the first iPhone and third-party Android launchers have long featured the scheme, too.
Google even copied how users interact with the notifications, too. A long press on an icon with a notification badge reveals a pop-up menu that presents the user with several tasks — just like an iOS 3D Touch interaction.
In the end, it’s a win to the user that Google copied this system. These dots have survived numerous iOS revisions for a reason: they work.
 
Both Android Oreo and iOS 11 are getting new emojis because emojis are the future of humanity. And Google completely redesigned their take on emojis for Android Oreo. Gone are the blobs and traditional, round emojis have returned.
Google’s new emojis follow Apple’s move to increase the detail found on the little faces. Yet according to a preview by Apple’s Tim Cook, iOS is about to get emojis that are even more detailed.
This tweet by Apple’s CEO shows emojis with a crazy level of detail. Apple has yet to say when the new characters will hit iOS, but it’s logical to expect them in the general release of iOS 11 and High Sierra.
Android has supported copy and paste functions from the first release and has often led iOS’s implementation of the user interaction. It’s a critical function, yet the small screen size of phones often means copy and pasting is a clumsy affair. Android Oreo now makes it even easier to copy text and perform an action.
Called Smart Text Selection, when a user highlights, say an address, a link to Maps will be displayed next to the standard actions of copy, cut and paste. If a series of digits that looks like a phone number is highlighted, the phone app will be displayed.
This is sort of like how data detectors work in iOS, but Google’s feature looks to be more comprehensive, and it’s powered by Google’s AI for smarter identification.
Apple added picture-in-picture to the iPad in iOS 9 and Android is now gaining the capability, too. But with Android Oreo, phones can get in on the PiP action, too, which is something missing from the iPhone.
Android Oreo’s PiP mode works as expected. It allows users to minimize a video and let it float on top of the screen while other tasks are performed behind it. This video window can be moved around the screen to best position it.
Right now iOS limits this process to the iPad, though that could change in the future.
Android Oreo finally brings the ability to have apps auto-fill user information like user names, passwords and addresses. Password manager apps have long performed some of these functions, but through convoluted means. Apps can now implement the Autofill API so the interaction should be much more seamless.
iOS kind of has a similar function, but it’s mostly reserved for a few apps, like Amazon’s, and it’s not nearly as omnipresent as it is in Safari on the web.",2017-08-21,1529008,https://tctechcrunch2011.files.wordpress.com/2017/04/google-android.jpg?w=738,mobile/,"oreo,android-oreo",Android Oreo vs iOS 11: What’s different and what’s the same?,"android,google",https://techcrunch.com/2017/08/21/android-o-vs-ios-11-whats-different-and-whats-the-same/
Devin Coldewey,Gadgets,"Sony just announced a new camera called the RX0, but breaking from the trend of lower number = fancier camera, this one is a tiny device that combines an action-cam form factor with some traditional imaging prowess. It’s an unusual combination, yet somehow tempting.
The waterproof, shockproof RX0 has a 1-inch, 15-megapixel (cropped down from 21) sensor and a 24mm-equivalent F/4 lens, which right off the bat differentiates it from GoPro cameras, which generally have smaller sensors with super-wide-angle, relatively slow glass in front. But it lacks a zoom and many of the other useful features of a pocket camera like the RX100. So you’re not going to be walking around taking snapshots with this thing.
It seems that the RX0 is being put forth as a sort of modular system for videographers who need the ruggedness and versatility of a GoPro but want a bit more control and fidelity. B cameras on set and outside (depending on the image quality), shooting from multiple angles (multiple RX0s can sync together), super slow-mo footage (it goes up to 960 FPS), and so on.
While its $700 price tag might be a bit much for people who just want a camera to attach to their bike or surfboard, there are plenty of people who would opt for the RX0 instead of a GoPro.
It’s an odd little device, no doubt, but the more I think about it, the more I feel I’d prefer it for non-traditional duties. It’ll be available in October.",2017-08-31,1534696,https://tctechcrunch2011.files.wordpress.com/2017/08/dsc-rx0_front_top_us01.jpg?w=738,gadgets/,"ifa-2017,cameras,photography,sony",Sony’s RX0 is a tiny camera with big ideas,,https://techcrunch.com/2017/08/31/sonys-rx0-is-a-tiny-camera-with-big-ideas/
Darrell Etherington,Gadgets,"Apple just sent out invites for its annual iPhone event, which is taking place on September 12 at its new Cupertino HQ, at the Steve Jobs Theater it built there specifically to host special events. It’s expected that Apple will reveal a brand new iPhone with a nearly bezel-free design on the day.
TechCrunch previously reported that the event would fall on this day, confirming WSJ’s sources. This will be the first ever event at Apple’s new headquarters, and the dedicated theater, which is actually built partly underground with an entry in a glass covered rotunda at ground level.
At the event, we’ll likely see the new iPhone, which sources say is a premium priced option to be sold alongside updates to the iPhone 7 and 7 Plus (likely 7s and 7s Plus models). Reports also suggest we’ll see an updated Apple Watch, possibly sporting its own built-in LTE connection, as well as a new 4K-capable Apple TV.
We’ve seen a lot of evidence about what’s coming, through the HomePod firmware leak, and reports including one from Bloomberg this week that outlines exactly how the iPhone interface will work without a home button, but Apple should still have plenty to reveal that we haven’t seen at this event, including at least a few amazing ARKit demos.
Of course, TechCrunch will be there and bringing you all the news as it happens from the Steve Jobs theater on September 12, so check back then for updates.",2017-08-31,1534568,https://tctechcrunch2011.files.wordpress.com/2017/08/screen-shot-2017-08-31-at-9-07-24-am.png?w=738,gadgets/,,Apple sets iPhone event for September 12 at new Steve Jobs theater,apple,https://techcrunch.com/2017/08/31/apple-sets-iphone-event-for-september-12-at-new-steve-jobs-theater/
Darrell Etherington,Gadgets,"It seems like everyone these days has a multi-room speaker system – the latest entrant is Marshall, the amp maker that brought its signature style to portable consumer speakers in recent years. The speaker maker is introducing three new models today, each of which packs Wi-Fi connectivity and multi-room capabilities.
The Acton, Stanmore and Woburn multi-room models go up in size from compact to quite large, and each resembles the classic vintage Marshall amp styling that the company is known for. The Acton is $350, the Stanmore is $450 and the Woburn is $600, and features two 5.25-inch woofers along with 110 watts of output power.
Each of these speakers support Chromecast out of the box, as well as Spotify Connect and AirPlay so you’re covered regardless of which devices or music service you want to use. That means you can add them to an existing Chromecast-based multi-room audio setup, too, which is great news for anyone already working with Google Home or Chromecast hardware.
You can also set up Marshall’s own Multi-Room connectivity via the Marshall Multi-Room app (perfectly named), which houses settings for audio EQ, LED lighting, and more as well. Presets correspond to dial options on the speakers themselves, which allow you to set immediate access to streaming of favorite (or hated, I’m not here to judge) artists, playlists and albums.
Many speaker makers now offer similar systems, including Sony, Brookstone and more, but Marshall’s distinct style is likely to be an added draw for some. The Marshall Wireless Multi-Room lineup is up for pre-order starting September 1, and will go on sale in stores on September 27.",2017-08-31,1533955,https://tctechcrunch2011.files.wordpress.com/2017/08/marshall_mr_family_black_2294_arm_highres.jpg?w=738,gadgets/,marshall,Marshall introduces its own Wi-Fi multi-room speaker system,,https://techcrunch.com/2017/08/31/marshall-introduces-its-own-wi-fi-multi-room-speaker-system/
Darrell Etherington,Gadgets,"SanDisk has a new record-breaking microSD coming to market, which will deliver so much storage you might be at a loss as to what to do with it all. The new 400GB SanDisk Ultra microSDXC UHS-I card is the world’s highest capacity card of its type, and is ideally suited for use in Android smartphones that feature an expansion slot.
Android’s most recent versions allow you to adopt microSD-based storage as “native internal” storage, which allows you to use it to install apps, store photos and more as if you were using a built-in flash memory drive. Most recent Android devices that offer a microSD slot will support the new 400GB chip out of the box, meaning you can get your phone up to almost double what the top-end iPhone currently offers in onboard storage.
The SanDisk 400gb microSD card can hold up to 40 hours of 1080p HD video, Western Digital notes, and offers transfer speeds of up to 100mb/s. It’s also designed to comply with the A1 App Performance Class specification for flash memory, which means it can load and run apps faster when operating as adopted internal storage.
Even though it offers so much added storage, the price won’t break the bank – at $250, it’s actually very reasonable for in terms of price to storage ratio. It also comes with a 10-year limited manufacturer’s warranty, and should be available soon via SanDisk directly and all the usual retail suspects. Could be a perfect partner for the new Galaxy Note 8, if you happen to be picking one of those up.",2017-08-31,1534483,https://tctechcrunch2011.files.wordpress.com/2017/08/ultra-400gb-micro-sdxc-a1.jpg?w=738,gadgets/,sandisk,SanDisk’s 400GB microSD card is an Android phone’s best friend,,https://techcrunch.com/2017/08/31/sandisks-400gb-microsd-card-is-an-android-phones-best-friend/
Matt Burns,Gadgets,"Everyone wants to get in on the wireless earbud rage and two firms just announced their entry into the market. Today at IFA 2017, B&O and Sony announced their first wireless earbuds that each compete in the space Apple made popular with the AirPods. Sound quality aside, these new earbuds have one thing over the AirPods: They don’t look like AirPods.

The B&O Beoplay E8 sports a four-hour battery life and is constructed out of aluminum, stainless steel, and textured rubber. The case is covered in leather. B&O says the ‘buds have been tuned with the same system used in the rest of its headphone line so hopefully the sound quality can justify the $299 price.

Sony’s WF-1000X will cost $199.99 and have a three-hour battery life. These earbuds connect through Bluetooth or NFC, the latter which makes it very easy to connect compatible devices.
Both models have modes that allows the wearer to pipe in noise from around them so the wearer is not isolated from the outside world. Sony calls this Ambient Sound and B&O calls it Transparency Mode.
Even though these models sound respectable, when compared to AirPods spec-for-spec, things start to fall apart even when the extra features are considered. AirPods have longer battery life and a smaller case that’s also able to be tracked by the Find My iPhone app — all for $159. Plus, for Mac users, AirPods can effortlessly be used on the computer and a phone.
The market is exploding with these wireless earbuds yet so far it seems few have been able to stand apart. Bragi’s Dash Pro and Hear One are some of the favorites used by TechCrunch staff though a handful have Apple AirPods, too. And that’s how it’s supposed to be. Variety is good for everyone.",2017-08-31,1534349,https://tctechcrunch2011.files.wordpress.com/2017/08/her-joaquin-phoenix-41.jpg?w=738,gadgets/,"sony,bo,ifa-2017",Bang & Olufsen and Sony launch AirPod rivals,,https://techcrunch.com/2017/08/31/bang-olusfen-and-sony-launch-airpod-rivals/
Darrell Etherington,Gadgets,"If you still have a functional SNES console, or one of the myriad third-party devices that plays actual SNES cartridges, you probably want to rush out and pre-order this limited edition Street Fighter II SNES cartridge celebrating the game’s 30th anniversary.
The newly manufactured cartridges will number only 5,500 in total, including 4,500 in ‘Opaque Ryu Red,’ and 1,000 in ‘Translucent, Glow-in-the-Dark Blanka Green.’ The cartridges feature the actual original game code, and are playable on NTSC region SNES consoles.
Other things you get in the box include a fancy tri-fold holder, a premium instruction booklet, some ‘retro surprises’ and a fully restored package design.
These are selling for $100 each, which is admittedly almost 10 times more than you’d pay if you picked up a used copy at a local vintage game shop or on Amazon. But it’s priced for collectors, and it’s also officially blessed by Capcom itself, which worked with iam8bit on the release.
These super cool pieces of video game history will start shipping in late November to pre-order customers.",2017-08-31,1534357,https://tctechcrunch2011.files.wordpress.com/2017/08/02-street_fighter_ii-snes.jpg?w=738,gadgets/,capcom,"You can now pre-order a brand new, working Street Fighter II SNES cartridge",,https://techcrunch.com/2017/08/31/you-can-now-pre-order-a-brand-new-working-street-fighter-ii-snes-cartridge/
Darrell Etherington,Gadgets,"Ricoh has revealed a brand new version of its Theta 360-degree camera: The Theta V, which upgrades the video capture quality to 4K resolution, adds live streaming support, and immersive “surround” sound audio recording. It takes over as the flagship Ricoh 360 camera, adding some much-appreciated modernized touches to one of the oldest and best-loved lines of consumer 360 cameras around.
The Ricoh Theta V also has a new high-speed wireless radio for faster data transfer, boosting it up to 2.5 times faster vs. the existing version. It also includes improved exposure and white balance accuracy, and boosted dynamic range, which Ricoh says should result in far better image quality in all lighting situations. The improved imaging tech was borrowed from the Pentax line of DSLRs, the company says.
It can capture 14 megapixel stills in addition to the 4K video, and comes with a built-in 19GB of flash storage, which can keep up to 4,800 static images or around 40 minutes of 4K video, which is recorded in a format using the H.264 video codec. You can connect to the Theta V from your smartphone using the companion app, either via Bluetooth LE for remote control, or via Wi-Fi for when you also want to transfer over photos and videos to your phone.
Another new feature unique to the Theta V is software plug-in support, which means Ricoh can add features to the camera over time. The first feature to take advantage of the plug-in system is a remote playback function, which allows mirrored playback from the camera directly to compatible connected TVs and other smart streaming devices.
Spacial audio capture is also a pretty cool thing to add directly in the camera itself, which isn’t found on many of the Theta V’s more modern competitors. It’s something we need to test before rendering a verdict on, but it could be great for VR viewing in particular.
Ricoh will also sell a separate mic add-on for $269.99 that captures 3D audio, presumably at higher quality, and there’s an underwater housing which will also ship separately and provide protection up to 100 feet (30 m) deep.
The Ricoh Theta V will sell for $429.95, and goes on sale at Ricoh’s website and the usual suspects today. The microphone is also on sale now, and the underwater housing is going to ship in October and retail for $199.95.
Ricoh’s competition has improved a lot since the original Theta was introduced in 2013; the Insta360 One, which launched earlier this week, is a prime example of how far we’ve come. But the Theta V sounds solid, and Ricoh has one of the best track records around when it comes to consumer 360 cameras, so this should be a strong contender once it ships.",2017-08-31,1533826,https://tctechcrunch2011.files.wordpress.com/2017/08/imgp0730.jpg?w=738,gadgets/,"insta360,ricoh,ifa-2017","Ricoh’s new Theta V 360 camera offers 4K, spatial audio and more",,https://techcrunch.com/2017/08/31/ricohs-new-theta-v-360-camera-offers-4k-spatial-audio-and-more/
Darrell Etherington,Gadgets,"Garmin has three new wearable devices it’s debuting at IFA 2017, including the vivosport GPS-enabled activity tracker, the vivomove HR hybrid touchscreen smartwatch and the vivoactive 3, a smartwatch with Garmin Pay, which supports Visa and MasterCard credit and debit cards to enable mobile payments on the go.
The Garmin vivoactive 3 includes GPS, a heart rate monitor, and battery life of 7 days in smartwatch mode, and 13 hours if you’re using constant GPS tracking. It comes in three different colors, and supports both built-in sports apps for up to 15 different activities, as well as additional user-customizable activity apps. The vivoactive can keep track of stress levels over time thanks to heart rate variability monitoring, and additional watch faces, apps and more are available in the Garmin Connect IQ store, which is accessible via the companion smartphone app.

Garmin’s vivoactive 3 also features the Garmin Chroma display, which pairs sunlight readable transflective screen tech with backlighting for visibility at night, too. The standout feature, however, is the new Garmin Pay support, which allows for contactless payments via Visa and MasterCard cards from a range of major U.S. banks. Garmin Pay is powered by FitPay, which is a platform designed specifically to help bring mobile payments to mobile and IoT devices, without requiring direct, separate negotiations with the banks and issuers.
The vivomove HR is Garmin’s first hybrid touchscreen smartwatch, which means it blends a traditional analog watchface with a built-in digital sub-display. The watch offers much more subtle styling vs full-digital screen devices, but still can display notifications from your smartphone, as well as activity data and heart rate. It comes with both leather and silicone strap options, and different case materials including a higher end stainless steel finish.

Vivomove HR can also monitor stress throughout the day, and works with the Garmin Connect Mobile app. It retails for $199.99, and $299.99 for the upgraded version.
Finally, the vivosport is a smart activity tracker, focused more on fitness functions, but offering up to 7 days in smartwatch mode and up to eight hours in GPS mode. It’s got a slim deign focused on lightweight wearability, and uses that always-on power efficient Garmin Chroma color touchscreen tech for its display.

Built-in apps will track walking, running, biking, cardio and strength training, and the Garmin Move IQ feature will automatically categorize and record lots of activity in case you forget. There are also notifications via vibration included from your smartphone, as well as remote control for a Garmin VIRB action camera if you happen to have one of those.
The vivosport retails for $199.99, with three different band color options.",2017-08-31,1534028,https://tctechcrunch2011.files.wordpress.com/2017/08/vivoactive-3_6.jpg?w=738,gadgets/,"garmin,ifa-2017",Garmin debuts three new wearables and a mobile payment solution,,https://techcrunch.com/2017/08/31/garmin-debuts-three-new-wearables-and-a-mobile-payment-solution/
Devin Coldewey,Gadgets,"Smart knobs have a short and not very illustrious history, but that doesn’t mean they aren’t cool. That, at least, appears to be the thinking at Logitech, which has just added a smart knob (or dial if you’d rather) to its newest wireless keyboard. The Crown, they call it — and the keyboard it sits on is The Craft. Well, they don’t capitalize it that way, but I do.
Basically the Crown lets you control a variety of settings or interface elements depending on the app: Zoom in Photoshop, exposure compensation in Lightroom, column in Excel, and so on. We’ve seen things like this here and there, and Logitech’s is a respectable specimen: understated in design and compatible with major apps out of the box.
Now, to be honest, comparisons to Microsoft’s Surface Dial aren’t really warranted. That one is context-sensitive based on where you place it as well as what app you’re in. It’s meant to turn the Surface Studio into a sort of cyborg creation engine as you wield the pen in one hand and dial in the other.
The Crown is more like someone wrote a script that mapped the volume dial on a keyboard to identify as a human interface device input when you open certain apps. Not exactly groundbreaking, but if you’re buying a wireless keyboard, why not get one with a sweet knob?
The Craft and the Crown, which sounds like a bar that’s too expensive for me to drink at, will cost $199 when it hits stores in October.",2017-08-31,1534169,https://tctechcrunch2011.files.wordpress.com/2017/08/thecrown.jpg?w=738,gadgets/,"ifa-2017,logitech","Logitech’s latest keyboard, The Craft, adds a smart knob called The Crown",,https://techcrunch.com/2017/08/31/logitechs-latest-keyboard-the-craft-adds-a-smart-knob-called-the-crown/
Natasha Lomas,Artificial Intelligence,"Libratone, a Danish maker of snazzy high end wireless speakers, has announced its existing Zipp and Zipp Mini speakers will get support for Amazon’s Alexa voice assistant via a free app update, slated to arrive this fall.
This means existing owners of the speakers will be able to jump aboard the smart speaker craze — and use their Libratone Zipps like an Amazon Echo and ask Alexa to do stuff like look up sports scores, tell a joke, provide a weather update or indeed order something from Amazon.com.
Although — unlike Amazon’s Echo speakers — the Libratone Zipps do not have built-in microphones that are persistently listening for a trigger word.
The company confirmed that users wanting to talk to Alexa will therefore have to manually touch a button on the top of the speaker to do so. So while the quality of Libratone’s audio is more premium than Amazon’s Echo speaker hardware, its existing microphones (previously used to support a conference call functionality) aren’t as tuned for this use-case — ergo there will be more friction between you and Alexa’s ‘lazy web’ answers to your voice commands.
(Or more privacy safeguards between you and Amazon’s data-harvesting AI, depending on your perspective.)
Rival speaker maker Sonos had already been expected to unveil its own voice play on October 4. And according to an FCC filing, Sonos intends to introduce support for multiple voice assistants to existing speaker hardware.
But Libratone’s opening gambit here is to start with just Amazon’s Alexa as its chosen partner for ‘smartifying’ its premium hardware.
Asked why it’s adding Alexa Libratone’s president, Mike Culver, told TechCrunch it had noticed some customers already using their Zipps with Amazon’s entry level Echo Dot device — so seeking to control their Zipp via Alexa voice commands sent to the ever-listening Dot.
“We started investigating additional integrations that would make sense based on the consumer demand — for the Amazon Alexa capabilities, but available in a much better quality sounding speaker, which is why they’re purchasing Zipp and Zipp Mini and pairing it with the Echo Dot,” he said. “That was the stimulus.”
“Then when we looked at the bigger picture we fundamentally believe that one of the key interfaces, from a usability standpoint for our speakers, should evolve to include voice. It’s a natural way to interact with our speakers and with music. And we believe the speaker also serves as a natural integration point to the smart home.
“So both of these led us to integrate with Amazon,” he added.
What happens if a customer does not want their speaker to be turned into an Amazon-enabled listening outpost? Culver said that while the user does not have a choice to decline the firmware update, they would need to take additional steps to actually enable and activate Alexa. And thus could choose not to.
“After the Libratone Zipp or Zipp Mini speaker have the firmware update for Amazon Voice Services, the user will need to use the Libratone App to enable and configure it,” he confirmed. “The Libratone App will include a step that will take you to the Alexa App (and require you to download it if you do not already have it), where you will register the Zipp/Mini speaker for use with Amazon Voice Services.  Afterward, you will be passed back to the Libratone App for final confirmation.” 
Culver also noted that as part of the Alexa App registration a user would have to accept Amazon’s privacy policy, since they will be using Amazon’s voice services. Though, again, Zipp owners not wanting to agree to their personal data being processed by the ecommerce giant can do so by avoiding registering for the Alexa app.
“All of our updates require the customer to authorize the update to the speaker… And once they update — and we’re always doing updates so eventually all the speakers will have this capability — they still have to configure it for it to start working,” added Culver, further emphasizing that even users who do configure Alexa still have to manually touch a button on the top of the speaker and say the word “Alexa” to summon the AI.
Therefore, he said, Libratone will not be updating its own privacy policy ahead of this impending update as it does not believe it needs to.
“That’s the difference between farfield microphones, that are just continuously listening, vs the way we’ve implemented it — which is based on the use-case that the customer has to intentionally want to do this. They have to touch the bird [logo on the button on top of the speaker] and at the same time give the Alexa voice command,” he added.
“We are planning to add the possibility to disable [the Alexa integration] from within the Libratone App if customers wish to do so,” he also noted.
Culver would not comment on whether Libratone is planning to launch any new speaker models in future with the Alexa AI baked in from the get-go plus microphone hardware that is always listening.
“This is what we think is a really good first step,” he added. “And we’re always studying voice as a user interface — and I think all the questions that you’re asking are the same ones that we’re continually asking ourselves… so we’ll see how this [space] evolves both in implementation as well as with other competing voice services in the future.”
In another integration twist, Amazon and Microsoft yesterday announced a forthcoming tie-up will enable users of Alexa to summon Microsoft’s Cortana voice assistant, and vice versa. So, in future, it may end up that enabling one voice assistant means being able to get in touch with any of them — at least, that’s Jeff Bezos’ prediction.
In the meanwhile, Libratone owners enabling the Alexa integration can certainly look forward to being able to ask the AI to summon Cortana too — if they really want to use their speaker to update their calendar or check something in Outlook.
For now it looks like the immediate future of voice interfaces will be voice assistants nested within voice assistants — in an attempt to make the technology more useful. Let’s just hope all these various vocal summons don’t result in cacophonous confusion of AI assistance.
What’s the collective noun for a group of voice AIs? With ‘echo’ already taken directly, we’ll have to pencil in ‘nest’ (sorry, Google!) as the working word for that.",2017-08-31,1534120,https://tctechcrunch2011.files.wordpress.com/2017/08/libratone-black-06-closeup-2-hr.jpg?w=738,gadgets/,"zipp,amazon-com,libratone,smart-speakers",Libratone update will add Amazon Alexa voice control to its speakers,,https://techcrunch.com/2017/08/31/libratone-update-will-add-alexa-voice-control-to-its-speakers/
