authors,category,content,date,id,img_src,section,tags,title,topics,url
John Mannes,Artificial Intelligence,"SQL is about as easy as it gets in the world of programming, and yet its learning curve is still steep enough to prevent many people from interacting with relational databases. Salesforce’s AI research team took it upon itself to explore how machine learning might be able to open doors for those without knowledge of SQL.
Their recent paper, Seq2SQL: Generating Structured Queries from Natural Language using Reinforcement Learning, builds on sequence to sequence models typically employed in machine translation. A reinforcement learning twist allowed the team to obtain promising results translating natural language database queries into SQL.
In practice this means that you could simply ask who the winningest team in college football is and an appropriate database could be automatically queried to tell you that it is in fact the University of Michigan.
“We don’t actually have just one way of writing a query the correct way,” Victor Zhong, one of the Salesforce researchers who worked on the project, explained to me in an interview. “If I give a natural language question, there might be two or three ways to write the query. We use reinforcement learning to encourage use of queries that obtain same result.”

You can imagine how machine translation problems can quickly become massively complex with large vocabularies. The more you can limit the number of possible translations for each missing word, the simpler your problem becomes. To this avail, Salesforce opted to limit its vocabulary to words used in database labels, the words in the question being asked and the words typically used in SQL queries.
The idea of democratizing SQL isn’t new. Startups like ClearGraph, which was recently acquired by Tableau, have made it their business to open up data with English rather than SQL.
“Some models perform execution on a database itself,” added Zhong. “But there’s potential privacy concerns if you’re asking a question about Social Security numbers.”
Outside of the paper itself, Salesforce’s biggest contribution here comes in the form of the WikiSQL data set it constructed to aid in building its model. First HTML tables were collected from Wikipedia. These tables became the basis for randomly generated SQL queries. These queries were used to form questions that were then passed off to humans for paraphrasing over Amazon Mechanical Turk. Each paraphrasing was verified twice with additional human guidance. The resulting data set is the largest such data set in existence.",2017-08-29,1532977,https://tctechcrunch2011.files.wordpress.com/2017/08/gettyimages-699934842.jpg?w=738,enterprise/,"computing,data-management,cleargraph",Salesforce is using AI to democratize SQL so anyone can query databases in natural language,salesforce,https://techcrunch.com/2017/08/29/salesforce-is-using-ai-to-democratize-sql-so-anyone-can-query-databases-in-natural-language/
Ron Miller,Cloud,"There was a time when two-factor identification (2FA) was nice to have, but times have changed as hackers get ever more sophisticated and users need whatever edge they can get. Perhaps that’s why Okta, the cloud identity company that went public earlier this year, announced that it’s making 2FA the standard for all its customers.
They made the announcement at their annual Oktane customer conference today.
Research suggests that a large number of breaches are related to stolen or weak passwords. There is actually a black market on the so-called Dark Web where hackers can buy stolen credentials. This point is exacerbated by the fact that too many people tend to use the same password across sites, so if you get caught up in one high-profile hack — and given the sheer number of them, it’s entirely likely — chances are, that password is out there waiting to be used on your company’s network.
Okta recognizes that, so it’s implementing 2FA as a standard, presenting every user with a one-time passcode to add another layer of protection that will be harder for hackers to surface. What’s more, the company also sees the password reuse problem so it’s adding a compromised password detection tool, which can find commonly-used passwords from large, publicly-known data breaches and warn users if they are using them.
It’s certainly a big step forward, and while 2FA isn’t a panacea, Joe Diamond, who runs security for Okta says it’s still better than just a username and password because it’s adding that additional layer of protection.
The company is also announcing a new set of APIs to make it easier to build Okta identity management into apps. The APIs provide a way to extend the market for the service without explicitly signing up to use it.
In this case Okta becomes the identity layer in an app in the same way that Twilio lets you add communications capabilities or Stripe enables you to add payments. This takes the complexity of implementing identity management, something every app should have, out of the hands of a developer, who probably lacks the expertise to build in identity well.
Developers win because they greatly simplify identity management, while Okta gains a new revenue stream. Pricing is based on how many active monthly users you have.
Okta went public in April. The stock price closed at $23.51 on the first day of trading. Today, as of publication, it sits at $24.30, which is rather steady and undramatic.
 ",2017-08-29,1532935,https://tctechcrunch2011.files.wordpress.com/2017/04/okta-team-rings-bell.jpg?w=738,enterprise/,"two-factor-identification,identity-management,todd-mckinnon,okta",Okta makes 2FA standard for all customers as it opens Oktane customer conference,,https://techcrunch.com/2017/08/29/okta-makes-2fa-standard-for-all-customers-as-it-opens-oktane-customer-conference/
Ron Miller,Cloud,"When VMware, Pivotal and Google announced a containerization partnership this morning at VMworld, it sounded more like the introduction to a joke — Google, VMware and Pivotal walked into a bar… But in fact, it’s probably not a coincidence that these three companies have joined together.
They actually have a long and intertwined history — with former VMware co-founder and CEO Diane Greene, who is now in charge of Google Cloud, acting as the glue between these organizations. That tells you how interconnected this industry is. It’s so intertwined, in fact, that we can trace this deal to seven moves that began back in 1998 when VMware was formed.
Here we go:
1 Diane Greene helped launch VMware in 1998
In the beginning Diane Greene helped launch VMware and it was good. The company went onto to transform IT by becoming the standard for virtual machines in the data center. EMC bought VMware in 2003.
2 VMware launches Cloud Foundry in 2011
Three years after Greene departed from the company in 2008, VMware created Cloud Foundry, the open source Platform as a Service.
3 EMC and VMware create Pivotal to commercialize Cloud Foundry in 2013
In 2012, EMC bought Pivotal Labs, a company focused on helping customers develop the agile methodology. In 2013, EMC and VMware launched Pivotal (along with GE as a limited partner) and handed off the commercial Cloud Foundry business to Pivotal.
4 Google developed Kubernetes in 2014
A year later in 2014, Google released the first version of Kubernetes, which went onto to become a popular open source container orchestration engine.
5 Diane Greene joined Google Cloud in 2015
In December 2015, Google bought a startup called Bebop and with it brought one of the company’s founders, none other than Diane Greene, to run Google Cloud.
6 Diane Greene hired Sam Ramji from the Cloud Foundry Foundation in 2016
A year later Greene brought in Sam Ramji, who was CEO at Cloud Foundry, who then became VP of product management under Greene.
7 VMware partnered with Pivotal and Google in 2017
Just today, the three companies came together to form a partnership around containers, but the groundwork of a partnership had its genesis in the web of relationships that formed long before that.
And if you want to see another layer, consider that Dell bought EMC last year for $67 billion, and with it brought VMware and Pivotal into the fold.
__
So why does this all matter beyond highlighting incestuousness in Silicon Valley? Regardless of the fact that these people and companies are familiar with one another, there still needs to be a business benefit for customers and the companies involved, or they aren’t going to come together no matter how friendly they happen to be.
The fact is that Google is looking to gain deeper entre into the enterprise. VMware is key to this. VMware is looking for a way into the cloud and this gives them cachet with Google, while Pivotal is looking for more companies to use Cloud Foundry. If companies like Google and VMware are pushing it, it creates momentum that would be harder to get on its own.
Friendships are nice, and they probably helped make the partnership happen, but it will take business success for the partnership to continue and thrive.",2017-08-29,1532400,https://tctechcrunch2011.files.wordpress.com/2017/08/7-steps-v1.png?w=738,enterprise/,"dell-emc,pivotal,vmware,google-cloud-platform",Seven moves that led to the VMware-Pivotal-Google partnership,,https://techcrunch.com/2017/08/29/seven-moves-that-led-to-the-vmware-pivotal-google-partnership/
Ron Miller,Apps,"There is a general misconception that Apple is strictly about consumer tools, but the fact is that the company has a big presence in the enterprise just by the sheer number of iPhones and iPads in the business world. It also has some high-profile partnerships with hefty enterprise vendors like IBM, SAP and Cisco. Today, Apple announced that it is building on those relationships with a brand new partnership with Accenture, the global consulting firm.
The companies plan to work together to help customers build advanced digital projects on iOS devices. Apple of course brings its iOS expertise to the table. Accenture comes into play because it understands how to connect to legacy backend systems that are lurking inside every large enterprise organization. The company has also long worked with established companies that are trying to become digital operations. Both of these are targets for the new project.
Ten years after the iPhone debuted, there are more in-house iOS programmers and more mobile development projects than ever before, but companies have struggled to take advantage of iOS to build digital tools to truly transform organizations and how they operate, according to Susan Prescott, VP for apps, markets and services at Apple.
“We’ve seen an increase in development efforts within companies. In fact, in the last three years, the number of in-house iOS developers has doubled,” she said. “So the demand is definitely there, but enterprises still need great partners to reinvent workflows and tap into backend systems.”
She adds, “This partnership with Accenture is about taking that further. What’s really exciting is that this isn’t just about optimizing existing apps and business processes — it’s about designing new apps and experiences using new technologies.”
Apple is looking to work directly with Accenture and enterprise customers to help them dig into enterprise data, and find new workflows that they have never considered before. This isn’t unlike what it has been doing (and continues to do) with IBM, but Apple says it’s going to have a seat at the table with Accenture personnel and share their expertise around iOS to help solve unique enterprise problems — and that is a big difference with this project.
As for Accenture, Gene Reznick, senior managing director for technology ecosystem and ventures for the firm, says they are looking to capitalize on some specific areas with this partnership including helping to create “engaging user experiences.” They hope to improve how organizations interact with customers in a digital way, something that continues to elude many companies. Secondly, they want to make that experience as meaningful as possible by building connections to relevant back-end systems and surfacing helpful data.
While this could take many forms, they see exploiting the burgeoning area of Internet of Things, where they could build iOS applications to help monitor large industrial machines or other complex operations from an iPad or iPhone. They could supplement this idea by building augmented reality applications with Apple’s AR development toolset, ARKit to help with training or repair assistance right on the iOS device.
For starters, the teams will work together in San Francisco, but the hope is that over time, they will expand the project and build additional teams at some subset of the 30 Accenture Studios located throughout the world.",2017-08-29,1532738,https://tctechcrunch2011.files.wordpress.com/2016/09/img_8960.jpg?w=738,enterprise/,"partnerships,accenture,ios,apple-inc",Apple and Accenture teaming up to help enterprises build advanced mobility tools,,https://techcrunch.com/2017/08/29/apple-and-accenture-teaming-up-to-help-enterprises-build-advanced-mobility-tools/
Ron Miller,Cloud,"Pivotal, VMware and Google have teamed up on a containerization project that the companies say should simplify creating, deploying and managing container projects at scale.
The companies are taking what is a set of open-source products and providing a commercial underpinning with the various parties in the partnership bringing the product to market. Google will sell it as part of the Google Cloud Platform. Pivotal and VMware will have their sales teams selling it, and Dell-EMC (which owns Pivotal and VMware) could be selling it with their hardware offerings in a package.
Let’s start by breaking down the roles here: Google brings Kubernetes to the table, the open-source container orchestration tool. Pivotal adds the Platform as a Service piece with Cloud Foundry and VMware adds a management layer to pull it all together.
Pivotal gets the naming rights as it’s called Pivotal Container Service. That’s PKS for short, because I guess they don’t understand the concept of an acronym. Regardless, the companies have banded together to deliver “production-ready Kubernetes” on VMware vSphere and Google Cloud Platform (GCP) with ensured ongoing compatibility with Google Container Engine, which you guessed it, has the acronym GKE. ¯(ツ)/¯
The product is actually based on Kubo, an open-source container management product created by Google and Pivotal. With PKS, the idea is to provide a familiar container development environment on Cloud Foundry for developers used to working with Kubernetes.
VMware is the underlying management layer that allows operations to deploy containers and manage the entire container lifecycle. When you put it all together, this becomes an enterprise-class container creation, deployment and management system.
Google Cloud VP of product marketing Sam Ramji says when he was running the Cloud Foundry Foundation before coming to Google last year, he was already seeing Cloud Foundry as the easiest way to get containers into production, and they were thinking about how to get it to work with Kubernetes even then.
Meanwhile, James Waters from Pivotal was seeing many large customers using Google Cloud tools with Pivotal tools and the need for Kubernetes in the tool kit became readily apparent as it grew in popularity.
As for VMware, Sanjay Poonen says they were seeing large customers thinking about containers with Cloud Foundry as a container development environment just as Kubernetes was gaining momentum as the container orchestration engine.
All of that, combined with the interconnections between the three companies, put them on a course to build this new product together. It will be available sometime in the fourth quarter this year.",2017-08-29,1532627,https://tctechcrunch2011.files.wordpress.com/2017/08/gettyimages-455477939.jpg?w=738,enterprise/,"kubernetes,google-cloud-platform,pivotal,vmware",Pivotal-VMware-Google forge container partnership,,https://techcrunch.com/2017/08/29/pivotal-vmware-google-partner-on-container-project/
Ron Miller,Cloud,"When VMware announced it was partnering with AWS last fall, it turned more than a few enterprise heads. After all, we’re talking about one company that dominates virtual machines on-prem, and the other in the public cloud. Together, the two companies make a powerful combination — and VMware made the whole shebang official today at VMworld when it announced that VMware Cloud was live on AWS.
While AWS runs its own VMs, it’s not the same as those that VMware runs in a data center, and that creates a management headache for companies trying to run both. By letting companies move to AWS and continue to run the VMware VMs in the public cloud, they get the best of both worlds without the management problems.
It should be a boon to both companies, a fact that wasn’t lost on VMWare CEO Pat Gelsinger or AWS CEO Andy Jassy. “VMware Cloud on AWS gives customers a seamlessly integrated hybrid cloud that delivers the same architecture, capabilities and operational experience across both their vSphere-based on-premises environment and AWS,” Gelsinger said in a statement.
Jassy added, “The majority of the world’s enterprises have virtualized their data centers with VMware, and now these customers can easily move applications between their on-premises environments and AWS without having to purchase any new hardware, rewrite their applications, or modify their operations.”
All of this is good news for IT pros, who have struggled to make the two systems work together. That generally meant they would could put new applications in the cloud, but struggled to move legacy applications from VMware to the AWS VMs. That obstacle is removed with this alliance.
This partnership is a huge lift for VMware as a company. While they boast almost 100 percent penetration in on-prem data centers, the company has struggled over the last five years to find its place as customers began to shift workloads to the cloud. This gives them a way to integrate with AWS, the giant in the public cloud, and work smoothly across both environments.
As for AWS, it’s a case of the rich getting richer. It gets all of the public cloud business it was getting anyway, while also getting the VMware business as it moves to the cloud. Any way you slice it, this is a win-win-win. Both companies get a big boost, and so do the customers who get a product that makes it easier to integrate VMware VMs in the AWS cloud. Everybody gets a trophy.",2017-08-28,1532284,https://tctechcrunch2011.files.wordpress.com/2017/08/aws-vmware.png?w=738,enterprise/,"andy-jassy,aws,vmware",VMware Cloud is now live on AWS — and IT pros just did a little happy dance,amazon,https://techcrunch.com/2017/08/28/vmware-cloud-is-now-live-on-aws-and-it-pros-just-did-a-little-happy-dance/
Ron Miller,Cloud,"VMware, the company that gave rise to the virtual machine concept in the enterprise data center, announced a series of products and services today at VMworld in Las Vegas that show a company clearly shifting to managing hybrid environments.
The hybrid strategy really began to gain momentum last year when the company forged agreements with the top public cloud vendors including Microsoft, Google and IBM, and most importantly, market leader AWS. This showed that VMware finally understood that the best way forward wasn’t to try and forge its own public cloud product, which it tried and failed, or to fight the public cloud. It was a recognition that most established enterprise companies were probably not going to be all on-prem or all in the public cloud, but a mix of the two for some time into the future.
Today’s announcements at VMworld are about extending that strategy and offering customers a stack of tools to help manage their hybrid cloud world. The partnerships with the public vendors last year were a big part of laying the groundwork for what they presenting today.
The approach could work, at least for the foreseeable future as the industry shift to cloud computing has happened much more slowly than many (including me) would have anticipated. Companies working in a hybrid world face a myriad of challenges around areas like networking, security and policy management across environments, says Chris Wolf, CTO at VMware, and his company is lining up to help with a set of products designed to manage the complexity of a hybrid approach.
This includes the new VMware Discover product, which is designed to give IT insight into all of the applications and services being used across the company with the idea of providing some control over what’s happening across its networks and in the public cloud (with or without its knowledge). This could be used in conjunction with VMware Cost Insight to more closely monitor the costs of these services.
In addition, there is a new security product called VMware AppDefense, which is designed to help understand the normal state of the network, then report on anomalous behavior. There is a cloud-based network monitoring tool called VMware Network Insight that helps set consistent network and security policies across applications in the public cloud and on-prem, while VMware NSX Cloud is a cloud service for managing traffic across the public clouds and a software defined data center. Finally, the company has an analytics service to supply detailed insight into performance across environments.
While none of these tools are ground-breaking by any means, they give VMware a comprehensive set of solutions for customers to manage their hybrid environments, and continue the shift from their core virtual machine roots.
Keep in mind, they are hardly alone in coming up with this approach. This is a similar strategy being employed by other legacy vendors including IBM, HPE, Red Hat and corporate parent Dell/EMC — VMware is an independent, publicly traded entity that is part of the Dell/EMC federation.",2017-08-28,1532059,https://tctechcrunch2011.files.wordpress.com/2017/08/gettyimages-532029221-1.jpg?w=738,enterprise/,"hybrid-cloud,vmworld,virtual-machines,vmware",VMware expands hybrid cloud strategy with series of announcements at VMworld,,https://techcrunch.com/2017/08/28/vmware-expands-hybrid-cloud-strategy-with-series-of-announcements-at-vmworld/
Ron Miller,Artificial Intelligence,"Content management is about to undergo a foundational shift as artificial intelligence and machine learning bring long-sought order to enterprise content. As the volume of content has increased, the ability to manage it all seems to have eluded us. Ironic, since Content Management Systems were supposed to solve the enterprise content organization problem.
The paradox was that the more content you collected, the harder it was to manage. AI and machine learning have the power to change that because machine learning algorithms actually work better with more data, and that has the potential to fundamentally alter how we think about managing content.
That could be why Box CEO Aaron Levie thinks AI could have a bigger impact on content management than even cloud computing did a decade ago. “I think it’s going to be more fundamental than the cloud in terms of its impact across all enterprise software, but specifically in our space, cloud content management.” He believes that’s precisely because of the exponential increase in the amount of data that is being created and shared internally and externally today by organizations of all sizes.
“The only way we are going to be able to make sense of all this data and to extract more and more value from it is through machine learning and artificial intelligence. There is simply no other way to keep up with the growing [deluge] of data, as well as the use cases around this content,” he said.
Perhaps it’s not a coincidence that just this month, Box announced a partnership with Google to bring AI via image recognition technology to the cloud content management firm. Specifically, it adds intelligence by auto-tagging pictures at upload and capturing any text within the pictures, making easier to identify and find pictures later on without human intervention.
“We looked at what problem could we first solve with AI. Within Box we have 30 billion files now, and a significant portion of those are image files, and so we wanted something that instantly was going to create a tremendous amount of value for our customers. That’s why we decided to work with Google on the computer vision service,” Levie explained.
Box also announced a deepening partnership with Microsoft in June and suggested that it could include taking advantage of Azure AI and machine learning algorithms.
At the time, Jeetu Patel, Box’s SVP of Platform and chief strategy officer, told TechCrunch the very nature of content management was about to shift in a significant way. “In the next five years, the way people engage and interact with content will be completely different than the last 25 years with new ways to engage and extract meaning [from content]…” Patel said.
Last week, M-Files, a hybrid content management solution, announced it was acquiring Apprento, a Canadian startup that uses natural language processing (NLP) and natural language understanding (NLU) to provide semantically based intelligent summaries. Greg Milliken, SVP of Marketing at M-Files, says the Apprento purchase gives them an immediate way to process unstructured data in an intelligent way.
“In Apprento’s case, we were first attracted to their practical experience with applying natural language processing (NLP) and natural language understanding (NLU) to practical business needs. For instance, analyzing the language used in emails and other unstructured documents and content to establish context and intent, such as relationships to accounts, projects and cases, ultimately making them easy to find when they are most relevant and needed.”
All of these moves suggest that we could be in the midst of an industry shift that Levie and Patel alluded to, as content management firms try to use intelligence to make sense of the increasingly large amount of content moving into the enterprise.
Alan Pelz-Sharpe, founder and principal analyst at Deep Analysis, who has been covering this industry for many years, sees AI having great utility. “It’s finding its way into content management in many different ways — content analytics, automated governance, but maybe most interesting through RPA (Robotic Process Automation). RPA is far from sexy, but it can have an immediate impact on the bottom line so it’s important,” he said.
He says the moves by M-Files and Box are probably just the beginning and we should expect to see more partnership and acquisition action as companies take a deeper dive into AI. “I see many acquisitions and partnerships happening over the next year or two with [companies seeking] AI specialists for particular needs. Box is partnering, but I don’t think that rules out acquisitions (though they tend to buy small) to use the learning and automation technologies in different parts of their platforms — and similarly for different [types of] customers,” he said.
For his part, Levie says that his company will pursue whatever course seems to make the most sense, developing in-house when needed and partnering when a viable solution already exists, as it did with Google’s computer vision technology. (He did not discuss acquisition strategy.)
Tony Byrne, founder and principal analyst at Real Story Group, who is usually skeptical about developing tech trends, is actually bullish about using AI in content management — but not without some caveats. He cautions that the usefulness of your AI effort is going to be related to the condition of your data.
“Those sorts of automation and cognitive services typically depend on a fairly organized repository of tagged (and ideally structured) content, which is often what you’re working towards in an ECM project in any case. The challenge comes for customers who have very messy repositories: AI/ML isn’t going to clean it up for them, and [these companies] will struggle to draw meaningful conclusions — garbage in — garbage out,” Byrne explained.
Pelz-Sharpe agrees with this assessment. “Most enterprises have poorly managed data/files — unintegrated applications and are typically (intentionally or not) out of compliance. AI promises to figure that out for you. In reality, though AI is itself limited in what it can do due to this poor state of affairs,” he said.
Byrne also warned that it’s early days and it’s going to take some time to get this right. “Customers just need to understand that software vendors themselves are still thinking in terms of potential and have not yet fully activated AI/ML services as specific applications. That means that [customers] today will need to do a lot of the experimentation and testing themselves. But I think it’s worth exploring, especially for sizable enterprises with more complex needs around large-scale document processing, knowledge management, records management and search tuning,” he said.
That is good advice for any developing technology, but especially worth keeping in mind with the unique needs of content management. That means finding areas where it would work best such as Box’s choice of image recognition. Over time, as AI improves and gets more deeply incorporated into CMS tech, we will begin to see more complex use cases.
Levie acknowledged that a lot of this technology will likely be applied to future content, rather than large legacy stores, but that shouldn’t minimize the impact this is going to have on the industry moving forward.
As AI and machine learning evolve, it makes sense that content management is going to play a role in that. Humans have never been terribly skillful at organizing massive volumes of data — and it turns out, machines are amazingly adept at it. As we have begun to see with other forms of enterprise software like CRM, AI is transforming the entire way we think about software.
“We think we are on the cusp of, for the first time, where technology can actually work on behalf of the user. I don’t have to tell it to do all of the things I want to generate value from. The system itself can begin to generate that value on its own, and that’s a pretty significant turning point for technology,” Levie said.
This ability could allow us to finally fulfill the promise of managing and controlling large volumes of content. “It finally introduces the promise that the industry has been talking about for a couple of decades. It has never been about the storage and archiving and strict management of the content. It’s always been about how do you make sense of and create more value from your information, but unfortunately, we’ve never actually had the technology to be able to accomplish that ultimate vision…until now,” Levie aptly explained.",2017-08-26,1531721,https://tctechcrunch2011.files.wordpress.com/2017/08/gettyimages-493602229-1.jpg?w=738,enterprise/,"aaron-levie,content-management-systems",AI will fundamentally change how we manage content,box,https://techcrunch.com/2017/08/26/ai-will-fundamentally-change-how-we-manage-content/
John Mannes,Artificial Intelligence,"Descartes Labs is announcing a $30 million Series B this morning in a large round led by March Capital. This comes just three months after one of Descartes’ largest competitors, Orbital Insight, closed its own $50 million Series C with Sequoia.
Both Descartes and Orbital are playing in the emerging market of geospatial analytics. These companies use machine learning to produce insights from satellite imagery and other data. This capability has proved exceedingly popular with hedge funds where images of store parking lots, for example, can be used to project out revenue numbers. But companies running the gamut from agriculture to logistics see the value in having an extra pair of trained eyes in the sky.
Most of Descartes previous investors participated in today’s growth round. Crosslink Capital and Cultivian Sandbox participated though Data Collective did not. The company previously raised $8.3 million in funding.
Right out of the gate, one of the more unique things about Descartes is that it is headquartered in Santa Fe, New Mexico. Co-founder Mark Johnson pitched Santa Fe to me as a place where an engineer and his or her family can actually buy a house. Today’s raise is one of the largest in the history of New Mexico.
“Our original founding thesis was that lots of money was going to satellite hardware but not to the equivalent software,” Johnson explained to me in an interview.
In the three years since, more money than ever has been spent on geospatial software technologies. Johnson noted the number of startups he meets on a weekly basis trying to do interesting things combining deep learning and the myriad of images taken from different satellites every day continues to grow.
As Descartes’ internal data pipelines have been getting more and more robust, talk has slowly shifted to opening up the platform to a wider audience. Everyone in the space knows that the real money will be made through massive SaaS contracts and not through one-off consulting contracts.
The hope is that Descartes can open up all of its technology in an easy to use way such that customers can search across the globe. Geovisual Search was an initial crack at this — implementing computer vision to quantify physical infrastructure. With this tool, you can search for wastewater treatment plants or cargo ships and automatically count and identify them.
The biggest challenge is getting companies into a position where they can get the most out of using Descartes’ platform. Extracting data, cleaning it and thinking about data science methodologies isn’t always the easiest thing to do. This is the main reason that Descartes is prioritizing accessibility.
Today the startup has 40 employees. Johnson is looking to grow the team to around 50 or 60 by the end of the year and 100 next year. Much of this hiring will happen in product and sales. The team is toying with the idea of increasing the number of verticalized offerings — in the near future you could hypothetically see a dedicated platform for agriculture with built-in land use classifications.",2017-08-24,1531111,https://tctechcrunch2011.files.wordpress.com/2017/08/screen-shot-2017-08-24-at-10-05-20-am.png?w=738,enterprise/,"orbital-insight,orbit,descartes-labs,philosophy",Descartes Labs raises $30 million Series B for its brand of geospatial analytics,,https://techcrunch.com/2017/08/24/descartes-labs-raises-30-million-series-b-for-its-brand-of-geospatial-analytics/
Ron Miller,Cloud,"Google got a much-needed win today when Marketo, the marketing automation platform, chose Google Cloud Platform (GCP) to migrate its entire on-prem operation.
The partnership will extend beyond hosting with Google also providing deeper integration with GSuite. Google says that should enable Marketo customers to generate content and communicate with customers directly from the Marketo platform using Google tools like Gmail, Sheets and Hangouts Chat.
In addition, Marketo plans to use Google BigQuery for advanced analytics and Google’s machine learning APIs with the goal of providing better marketing insights for its customers.
The company points out in a blog post announcing the win, that it has relationships with other SaaS vendors including Evernote, which also moved its entire on-prem operation to GCP earlier this year in a massive three-petabyte migration.
Just last week, Box announced it was partnering with Google for image recognition using Google’s Cloud Vision service.
Google has been playing catch-up in the cloud as it stares up at AWS in first place. Microsoft has taken the bulk of the remainder of the market share, while Google remains far behind. Despite being born in the cloud, and running a massive cloud operation, it took Google quite a long time to start taking Infrastructure as a Service seriously.

It really began making a concerted push when it hired Diane Greene to run GCP at the end of 2015, more than 9 years after Amazon launched AWS. Since then, the company has been trying to position itself as the more developer-friendly open platform and attempting to attract more enterprise customers.
As Greene pointed out in an interview last year, in spite of the fact the cloud has been around for over a decade, it’s still early days, and there is still plenty of marketshare to be had. She’s not wrong about that.
In an interview last year at the University of Washington, AWS CEO Andy Jassy admitted he was surprised it took so long for the competition to catch on, but now that it has, Jassy said he sees room for more than one winner.
Google certainly hopes so, and it needs all of the wins it can get this point, as it tries to catch up with the competition. Landing Marketo certainly helps.",2017-08-24,1531055,https://tctechcrunch2011.files.wordpress.com/2016/09/disrupt_sf16_diane_greene-3752.jpg?w=738,enterprise/,"marketing-automation,marketo,google-cloud-platform",Marketo picks Google Cloud to migrate from on-prem data centers,,https://techcrunch.com/2017/08/24/marketo-picks-google-cloud-to-migrate-from-on-prem-data-centers/
Jordan Crook,Apps,"Tinder has hit number 1 in the App Store’s top grossing category for the very first time.
Claiming top spot in the App Store likely has to do with the global launch of Tinder Gold, which lets users see who has liked them without swiping at all, among other premium features.
Tinder’s initial foray into monetization came in 2015 with the launch of Tinder Plus, which lets users “Rewind” on accidental left swipes and includes the “Passport” feature, letting users search outside of their current geographical radius.
The company has since added new revenue models, such as advertising within the feed. Plus also includes a limited amount of a la carte paid features, such as Super Like and Tinder Boost. Super Like lets you notify someone you really like that you’re into them before they even swipe on you, marking your profile with a big blue star. Tinder Boost, on the other hand, lets you skip the line and jump to the front of other users’ feeds as they browse the dating service.
While Tinder Gold was in testing in a handful of markets for the past month, the company officially rolled out Tinder Gold worldwide on Tuesday. On Wednesday, Tinder topped the Top Grossing category of the App Store.
App Annie says that dating apps made up one-third of the top 15 apps by iOS revenue yesterday, along with video and music streaming apps. The analytics service also said that Tinder has been in the top 15 iOS apps by daily revenue throughout all of 2017, and hung in the top 10 for July and August.",2017-09-01,1535140,https://tctechcrunch2011.files.wordpress.com/2017/06/tinder-gold.jpg?w=738,social/,"app-annie,ios,tinder-gold",Tinder hits top grossing app in the App Store on heels of Tinder Gold launch,tinder,https://techcrunch.com/2017/09/01/tinder-hits-top-grossing-app-in-the-app-store-on-heels-of-tinder-gold-launch/
Sarah Perez,Social,"Twitch today is introducing a suite of tools called Twitch Extensions that will allow its streamers to customize their channel pages with interactive features, including polls, leaderboards, tickers, schedules, overlays and even virtual pets, among other things. Beyond simply personalizing their channel to make it more engaging to fans, the extensions in some cases will help streamers generate additional revenue.
In particular, one extension called “Gear on Amazon” allows Twitch creators to show off their favorite Amazon products. If a viewer clicks through to purchase, the creator will earn a commission through the Amazon Associates program.

This extension will be available to both Twitch Partners and Affiliates, and is the first time that Twitch’s streamers have been invited to join the program, even though Amazon owns Twitch. To create their list of suggested products, streamers will be able to sign up as an Amazon Affiliate, then browse the Amazon catalog and pick their favorite products, right from their Twitch dashboard, the company says.
This follows another recent move from Amazon to help video creators make money by promoting Amazon products, as it turns out. Last week, Amazon opened up its social media “Influencers” program to YouTube stars, allowing video creators to build their own curated shop, with its own short and memorable URL. It only makes sense that Amazon would enable something similar for its Twitch streamers, as well.
“When it comes to helping creators monetize through product recommendations, it’s important
to make these features easy to discover and intuitive to use,” said Piers Heaton-Armstrong, VP
for Affiliate Marketing at Amazon, in a statement. “Gear on Amazon achieves that by simplifying both the process for signing up to be an Amazon Associate and by making it so creators can showcase the actual products they are using and wanting to promote,” he said.

However, the Amazon extension is only one of many that will be available at launch. There are currently over 20 extensions available, including some game-specific ones like OP.gg forLeague of Legends by OP.gg, Innkeeper: Interactive Hearth Overlay by Curse, andMasterOverwatch by Master Network.
Others are designed for more general use, like Streamlabs’ Loyalty, Music, Polls & Games, or Muxy’s Overlay and Leaderboard, for example.
A full list of the new extensions is available on the Twitch blog here. A sample showcase is below.
Twitch is also opening up the extension platform broadly to third-party developers, via its Developer Portal, dev.twtich.tv. Developers will receive free asset hosting and fanout messaging to make it easier to get started, the company says. Completed extensions are then shown to creators in a new Extension Manager.
At launch, extensions will be free, but Twitch tells us that monetization details are soon to come. More information about this will be announced at Twitch’s developer conference, TwitchCon’s Developer Day next month.
Twitch had planned to make the extensions available to streamers tonight, but that’s been pushed back at the last minute. Instead, the company now says the extensions will be “coming soon.”",2017-08-31,1534727,https://tctechcrunch2011.files.wordpress.com/2017/08/screen-shot-2017-08-31-at-3-51-26-pm1.png?w=738,social/,"gaming,gamers,streaming","Twitch’s new extensions let streamers customize their channel, make money from Amazon sales",twitch,https://techcrunch.com/2017/08/31/twitchs-new-extensions-let-streamers-customize-their-channel-make-money-from-amazon-sales/
